class,label,path
persian cat,5,JPEGImages/persian+cat/persian+cat_10211.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10554.jpg
zebra,37,JPEGImages/zebra/zebra_10678.jpg
antelope,0,JPEGImages/antelope/antelope_10527.jpg
sheep,22,JPEGImages/sheep/sheep_11398.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10014.jpg
zebra,37,JPEGImages/zebra/zebra_10417.jpg
collie,45,JPEGImages/collie/collie_10800.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10068.jpg
sheep,22,JPEGImages/sheep/sheep_10767.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10266.jpg
tiger,12,JPEGImages/tiger/tiger_10765.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10146.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10134.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10232.jpg
otter,35,JPEGImages/otter/otter_10165.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10230.jpg
antelope,0,JPEGImages/antelope/antelope_10922.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10283.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10721.jpg
fox,21,JPEGImages/fox/fox_10057.jpg
elephant,18,JPEGImages/elephant/elephant_10217.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10426.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10292.jpg
collie,45,JPEGImages/collie/collie_10844.jpg
moose,15,JPEGImages/moose/moose_10105.jpg
cow,48,JPEGImages/cow/cow_10042.jpg
seal,23,JPEGImages/seal/seal_10691.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10010.jpg
horse,6,JPEGImages/horse/horse_11410.jpg
cow,48,JPEGImages/cow/cow_10413.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11184.jpg
fox,21,JPEGImages/fox/fox_10499.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10116.jpg
cow,48,JPEGImages/cow/cow_10658.jpg
blue whale,8,JPEGImages/blue+whale/blue+whale_10129.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10388.jpg
deer,39,JPEGImages/deer/deer_10516.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10112.jpg
mouse,43,JPEGImages/mouse/mouse_10017.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10723.jpg
beaver,3,JPEGImages/beaver/beaver_10010.jpg
beaver,3,JPEGImages/beaver/beaver_10004.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10326.jpg
lion,42,JPEGImages/lion/lion_10150.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10817.jpg
lion,42,JPEGImages/lion/lion_10279.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10139.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10722.jpg
antelope,0,JPEGImages/antelope/antelope_10762.jpg
leopard,14,JPEGImages/leopard/leopard_10003.jpg
otter,35,JPEGImages/otter/otter_10642.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10171.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10608.jpg
sheep,22,JPEGImages/sheep/sheep_10782.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11093.jpg
lion,42,JPEGImages/lion/lion_10889.jpg
rat,33,JPEGImages/rat/rat_10179.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10202.jpg
pig,41,JPEGImages/pig/pig_10009.jpg
zebra,37,JPEGImages/zebra/zebra_11046.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10274.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10254.jpg
horse,6,JPEGImages/horse/horse_10615.jpg
zebra,37,JPEGImages/zebra/zebra_11097.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10070.jpg
hamster,25,JPEGImages/hamster/hamster_10217.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10595.jpg
collie,45,JPEGImages/collie/collie_11011.jpg
beaver,3,JPEGImages/beaver/beaver_10056.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10522.jpg
leopard,14,JPEGImages/leopard/leopard_10409.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11151.jpg
bat,29,JPEGImages/bat/bat_10042.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10454.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10396.jpg
tiger,12,JPEGImages/tiger/tiger_10139.jpg
elephant,18,JPEGImages/elephant/elephant_10306.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10449.jpg
deer,39,JPEGImages/deer/deer_10256.jpg
leopard,14,JPEGImages/leopard/leopard_10344.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10170.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10421.jpg
fox,21,JPEGImages/fox/fox_10236.jpg
seal,23,JPEGImages/seal/seal_10815.jpg
rabbit,28,JPEGImages/rabbit/rabbit_11008.jpg
antelope,0,JPEGImages/antelope/antelope_10016.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10526.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10351.jpg
sheep,22,JPEGImages/sheep/sheep_10300.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10726.jpg
wolf,31,JPEGImages/wolf/wolf_10483.jpg
pig,41,JPEGImages/pig/pig_10214.jpg
tiger,12,JPEGImages/tiger/tiger_10027.jpg
bat,29,JPEGImages/bat/bat_10034.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10425.jpg
cow,48,JPEGImages/cow/cow_10176.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10704.jpg
tiger,12,JPEGImages/tiger/tiger_10152.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10598.jpg
horse,6,JPEGImages/horse/horse_10745.jpg
cow,48,JPEGImages/cow/cow_11296.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10166.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10242.jpg
antelope,0,JPEGImages/antelope/antelope_10170.jpg
elephant,18,JPEGImages/elephant/elephant_10841.jpg
pig,41,JPEGImages/pig/pig_10432.jpg
hamster,25,JPEGImages/hamster/hamster_10066.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10010.jpg
cow,48,JPEGImages/cow/cow_11253.jpg
zebra,37,JPEGImages/zebra/zebra_10943.jpg
mouse,43,JPEGImages/mouse/mouse_10041.jpg
fox,21,JPEGImages/fox/fox_10074.jpg
zebra,37,JPEGImages/zebra/zebra_10246.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11048.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10082.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10425.jpg
walrus,46,JPEGImages/walrus/walrus_10016.jpg
horse,6,JPEGImages/horse/horse_10443.jpg
beaver,3,JPEGImages/beaver/beaver_10106.jpg
moose,15,JPEGImages/moose/moose_10650.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10712.jpg
seal,23,JPEGImages/seal/seal_10029.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10855.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10262.jpg
mouse,43,JPEGImages/mouse/mouse_10151.jpg
rabbit,28,JPEGImages/rabbit/rabbit_11028.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10106.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10176.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10451.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10184.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10211.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10395.jpg
blue whale,8,JPEGImages/blue+whale/blue+whale_10017.jpg
lion,42,JPEGImages/lion/lion_10511.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10015.jpg
ox,20,JPEGImages/ox/ox_10337.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10406.jpg
antelope,0,JPEGImages/antelope/antelope_10743.jpg
ox,20,JPEGImages/ox/ox_10392.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10489.jpg
antelope,0,JPEGImages/antelope/antelope_10236.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10166.jpg
deer,39,JPEGImages/deer/deer_10573.jpg
fox,21,JPEGImages/fox/fox_10596.jpg
seal,23,JPEGImages/seal/seal_10685.jpg
leopard,14,JPEGImages/leopard/leopard_10022.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10145.jpg
horse,6,JPEGImages/horse/horse_11233.jpg
cow,48,JPEGImages/cow/cow_10405.jpg
weasel,34,JPEGImages/weasel/weasel_10238.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10849.jpg
zebra,37,JPEGImages/zebra/zebra_10126.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10536.jpg
ox,20,JPEGImages/ox/ox_10263.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10220.jpg
elephant,18,JPEGImages/elephant/elephant_10966.jpg
zebra,37,JPEGImages/zebra/zebra_10526.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10052.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10790.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10134.jpg
zebra,37,JPEGImages/zebra/zebra_10349.jpg
zebra,37,JPEGImages/zebra/zebra_10087.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10571.jpg
horse,6,JPEGImages/horse/horse_11438.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10701.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10255.jpg
moose,15,JPEGImages/moose/moose_10690.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10217.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10650.jpg
cow,48,JPEGImages/cow/cow_10958.jpg
sheep,22,JPEGImages/sheep/sheep_10057.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10027.jpg
wolf,31,JPEGImages/wolf/wolf_10042.jpg
sheep,22,JPEGImages/sheep/sheep_11212.jpg
elephant,18,JPEGImages/elephant/elephant_10599.jpg
tiger,12,JPEGImages/tiger/tiger_10661.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10063.jpg
fox,21,JPEGImages/fox/fox_10603.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10576.jpg
blue whale,8,JPEGImages/blue+whale/blue+whale_10106.jpg
zebra,37,JPEGImages/zebra/zebra_11018.jpg
seal,23,JPEGImages/seal/seal_10174.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10159.jpg
tiger,12,JPEGImages/tiger/tiger_10658.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10329.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10023.jpg
horse,6,JPEGImages/horse/horse_11125.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10226.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10049.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10739.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10352.jpg
moose,15,JPEGImages/moose/moose_10053.jpg
tiger,12,JPEGImages/tiger/tiger_10852.jpg
cow,48,JPEGImages/cow/cow_10340.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10273.jpg
wolf,31,JPEGImages/wolf/wolf_10354.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10008.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10140.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10303.jpg
hamster,25,JPEGImages/hamster/hamster_10016.jpg
horse,6,JPEGImages/horse/horse_10040.jpg
horse,6,JPEGImages/horse/horse_11071.jpg
sheep,22,JPEGImages/sheep/sheep_11253.jpg
horse,6,JPEGImages/horse/horse_11098.jpg
seal,23,JPEGImages/seal/seal_10647.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10141.jpg
tiger,12,JPEGImages/tiger/tiger_10314.jpg
deer,39,JPEGImages/deer/deer_10552.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10610.jpg
antelope,0,JPEGImages/antelope/antelope_10177.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10107.jpg
antelope,0,JPEGImages/antelope/antelope_10331.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11000.jpg
fox,21,JPEGImages/fox/fox_10652.jpg
ox,20,JPEGImages/ox/ox_10283.jpg
deer,39,JPEGImages/deer/deer_10800.jpg
horse,6,JPEGImages/horse/horse_11485.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10515.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10149.jpg
horse,6,JPEGImages/horse/horse_11493.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10376.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10019.jpg
wolf,31,JPEGImages/wolf/wolf_10501.jpg
wolf,31,JPEGImages/wolf/wolf_10018.jpg
seal,23,JPEGImages/seal/seal_10008.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10446.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10710.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10644.jpg
seal,23,JPEGImages/seal/seal_10515.jpg
ox,20,JPEGImages/ox/ox_10616.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10115.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10530.jpg
bat,29,JPEGImages/bat/bat_10180.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10167.jpg
elephant,18,JPEGImages/elephant/elephant_10438.jpg
deer,39,JPEGImages/deer/deer_10357.jpg
moose,15,JPEGImages/moose/moose_10560.jpg
horse,6,JPEGImages/horse/horse_10790.jpg
collie,45,JPEGImages/collie/collie_10411.jpg
cow,48,JPEGImages/cow/cow_11200.jpg
hamster,25,JPEGImages/hamster/hamster_10570.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10197.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11179.jpg
elephant,18,JPEGImages/elephant/elephant_10992.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10359.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10456.jpg
sheep,22,JPEGImages/sheep/sheep_11207.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10318.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10407.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10872.jpg
elephant,18,JPEGImages/elephant/elephant_10249.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10778.jpg
horse,6,JPEGImages/horse/horse_10035.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10274.jpg
fox,21,JPEGImages/fox/fox_10006.jpg
tiger,12,JPEGImages/tiger/tiger_10136.jpg
zebra,37,JPEGImages/zebra/zebra_10566.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10345.jpg
bat,29,JPEGImages/bat/bat_10176.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10559.jpg
horse,6,JPEGImages/horse/horse_11070.jpg
horse,6,JPEGImages/horse/horse_11082.jpg
lion,42,JPEGImages/lion/lion_10284.jpg
deer,39,JPEGImages/deer/deer_10028.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10110.jpg
moose,15,JPEGImages/moose/moose_10342.jpg
wolf,31,JPEGImages/wolf/wolf_10102.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10060.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10183.jpg
tiger,12,JPEGImages/tiger/tiger_10034.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10120.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10700.jpg
sheep,22,JPEGImages/sheep/sheep_10881.jpg
zebra,37,JPEGImages/zebra/zebra_10659.jpg
elephant,18,JPEGImages/elephant/elephant_10961.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10521.jpg
sheep,22,JPEGImages/sheep/sheep_10437.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10360.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10294.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10396.jpg
rat,33,JPEGImages/rat/rat_10192.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10565.jpg
lion,42,JPEGImages/lion/lion_10088.jpg
deer,39,JPEGImages/deer/deer_10644.jpg
fox,21,JPEGImages/fox/fox_10573.jpg
mole,11,JPEGImages/mole/mole_10009.jpg
cow,48,JPEGImages/cow/cow_10973.jpg
zebra,37,JPEGImages/zebra/zebra_10690.jpg
horse,6,JPEGImages/horse/horse_11397.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10645.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10388.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10166.jpg
ox,20,JPEGImages/ox/ox_10300.jpg
lion,42,JPEGImages/lion/lion_10507.jpg
horse,6,JPEGImages/horse/horse_11451.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10556.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10178.jpg
wolf,31,JPEGImages/wolf/wolf_10005.jpg
wolf,31,JPEGImages/wolf/wolf_10060.jpg
sheep,22,JPEGImages/sheep/sheep_10065.jpg
moose,15,JPEGImages/moose/moose_10147.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10706.jpg
hamster,25,JPEGImages/hamster/hamster_10740.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10641.jpg
deer,39,JPEGImages/deer/deer_11075.jpg
antelope,0,JPEGImages/antelope/antelope_10058.jpg
antelope,0,JPEGImages/antelope/antelope_10072.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10260.jpg
spider monkey,16,JPEGImages/spider+monkey/spider+monkey_10079.jpg
hamster,25,JPEGImages/hamster/hamster_10126.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10678.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10843.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10453.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10196.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10273.jpg
horse,6,JPEGImages/horse/horse_11270.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10041.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10012.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10245.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10552.jpg
antelope,0,JPEGImages/antelope/antelope_10357.jpg
deer,39,JPEGImages/deer/deer_10138.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10052.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10091.jpg
antelope,0,JPEGImages/antelope/antelope_10323.jpg
moose,15,JPEGImages/moose/moose_10223.jpg
horse,6,JPEGImages/horse/horse_10391.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10990.jpg
walrus,46,JPEGImages/walrus/walrus_10127.jpg
zebra,37,JPEGImages/zebra/zebra_10240.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10723.jpg
lion,42,JPEGImages/lion/lion_10252.jpg
cow,48,JPEGImages/cow/cow_10699.jpg
ox,20,JPEGImages/ox/ox_10675.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10003.jpg
horse,6,JPEGImages/horse/horse_10757.jpg
zebra,37,JPEGImages/zebra/zebra_10209.jpg
collie,45,JPEGImages/collie/collie_10382.jpg
lion,42,JPEGImages/lion/lion_10956.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10571.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10710.jpg
leopard,14,JPEGImages/leopard/leopard_10060.jpg
deer,39,JPEGImages/deer/deer_10035.jpg
antelope,0,JPEGImages/antelope/antelope_10998.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10355.jpg
otter,35,JPEGImages/otter/otter_10688.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10358.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10597.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10212.jpg
collie,45,JPEGImages/collie/collie_10605.jpg
ox,20,JPEGImages/ox/ox_10632.jpg
skunk,10,JPEGImages/skunk/skunk_10093.jpg
rat,33,JPEGImages/rat/rat_10021.jpg
squirrel,26,JPEGImages/squirrel/squirrel_11149.jpg
persian cat,5,JPEGImages/persian+cat/persian+cat_10073.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10634.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10336.jpg
ox,20,JPEGImages/ox/ox_10588.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10084.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10342.jpg
bat,29,JPEGImages/bat/bat_10227.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10332.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10310.jpg
zebra,37,JPEGImages/zebra/zebra_10441.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10404.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10379.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10979.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10379.jpg
killer whale,2,JPEGImages/killer+whale/killer+whale_10204.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10333.jpg
collie,45,JPEGImages/collie/collie_10950.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10388.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10028.jpg
collie,45,JPEGImages/collie/collie_10118.jpg
collie,45,JPEGImages/collie/collie_10556.jpg
antelope,0,JPEGImages/antelope/antelope_10242.jpg
sheep,22,JPEGImages/sheep/sheep_10173.jpg
otter,35,JPEGImages/otter/otter_10224.jpg
gorilla,19,JPEGImages/gorilla/gorilla_10489.jpg
bobcat,40,JPEGImages/bobcat/bobcat_10277.jpg
horse,6,JPEGImages/horse/horse_10666.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10587.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10754.jpg
horse,6,JPEGImages/horse/horse_10592.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10803.jpg
sheep,22,JPEGImages/sheep/sheep_10110.jpg
deer,39,JPEGImages/deer/deer_11228.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10437.jpg
otter,35,JPEGImages/otter/otter_10412.jpg
zebra,37,JPEGImages/zebra/zebra_10155.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10372.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10081.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10692.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10150.jpg
cow,48,JPEGImages/cow/cow_10009.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10445.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10482.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10806.jpg
hamster,25,JPEGImages/hamster/hamster_10752.jpg
buffalo,36,JPEGImages/buffalo/buffalo_10190.jpg
ox,20,JPEGImages/ox/ox_10118.jpg
giant panda,38,JPEGImages/giant+panda/giant+panda_10343.jpg
zebra,37,JPEGImages/zebra/zebra_11100.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10762.jpg
hamster,25,JPEGImages/hamster/hamster_10633.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10497.jpg
wolf,31,JPEGImages/wolf/wolf_10506.jpg
zebra,37,JPEGImages/zebra/zebra_10088.jpg
bat,29,JPEGImages/bat/bat_10027.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10605.jpg
elephant,18,JPEGImages/elephant/elephant_10010.jpg
skunk,10,JPEGImages/skunk/skunk_10016.jpg
cow,48,JPEGImages/cow/cow_10395.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10348.jpg
wolf,31,JPEGImages/wolf/wolf_10575.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10201.jpg
siamese cat,9,JPEGImages/siamese+cat/siamese+cat_10485.jpg
rat,33,JPEGImages/rat/rat_10066.jpg
leopard,14,JPEGImages/leopard/leopard_10497.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10450.jpg
leopard,14,JPEGImages/leopard/leopard_10162.jpg
giraffe,30,JPEGImages/giraffe/giraffe_10892.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10549.jpg
bat,29,JPEGImages/bat/bat_10165.jpg
bat,29,JPEGImages/bat/bat_10299.jpg
chihuahua,32,JPEGImages/chihuahua/chihuahua_10154.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10200.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10772.jpg
zebra,37,JPEGImages/zebra/zebra_11093.jpg
grizzly bear,1,JPEGImages/grizzly+bear/grizzly+bear_10669.jpg
giraffe,30,JPEGImages/giraffe/giraffe_11124.jpg
humpback whale,17,JPEGImages/humpback+whale/humpback+whale_10065.jpg
lion,42,JPEGImages/lion/lion_10301.jpg
wolf,31,JPEGImages/wolf/wolf_10074.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10106.jpg
hippopotamus,13,JPEGImages/hippopotamus/hippopotamus_10011.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10901.jpg
mouse,43,JPEGImages/mouse/mouse_10091.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10381.jpg
cow,48,JPEGImages/cow/cow_10232.jpg
horse,6,JPEGImages/horse/horse_10516.jpg
rat,33,JPEGImages/rat/rat_10146.jpg
dolphin,49,JPEGImages/dolphin/dolphin_10705.jpg
seal,23,JPEGImages/seal/seal_10453.jpg
ox,20,JPEGImages/ox/ox_10437.jpg
antelope,0,JPEGImages/antelope/antelope_10731.jpg
antelope,0,JPEGImages/antelope/antelope_10668.jpg
fox,21,JPEGImages/fox/fox_10624.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10054.jpg
dalmatian,4,JPEGImages/dalmatian/dalmatian_10434.jpg
german shepherd,7,JPEGImages/german+shepherd/german+shepherd_10555.jpg
rhinoceros,27,JPEGImages/rhinoceros/rhinoceros_10021.jpg
cow,48,JPEGImages/cow/cow_10104.jpg
polar bear,44,JPEGImages/polar+bear/polar+bear_10502.jpg
tiger,12,JPEGImages/tiger/tiger_10012.jpg
wolf,31,JPEGImages/wolf/wolf_10487.jpg
raccoon,47,JPEGImages/raccoon/raccoon_10454.jpg
horse,6,JPEGImages/horse/horse_10635.jpg
hamster,25,JPEGImages/hamster/hamster_10142.jpg
rabbit,28,JPEGImages/rabbit/rabbit_10373.jpg
chimpanzee,24,JPEGImages/chimpanzee/chimpanzee_10245.jpg
cow,48,JPEGImages/cow/cow_11308.jpg
squirrel,26,JPEGImages/squirrel/squirrel_10510.jpg
zebra,37,JPEGImages/zebra/zebra_10616.jpg
wolf,31,JPEGImages/wolf/wolf_10137.jpg
collie,45,JPEGImages/collie/collie_10788.jpg
tiger,12,JPEGImages/tiger/tiger_10825.jpg
